,enhanced_weekday_quantized,hour,enhanced_weekday,outage_total_modified_sma,previous_day,outage_Hydro_sma,previous_hour,previous_week,Outage_SP15_Thermal,CAISO_Load_2DA,Wind_Solar_Total_diff,Weather_SP15_feels_like,Weather_SP15_humidity,FRSCE1_fuel_price,Solar_7DA,load_gen_diff,target0
2022-06-29 07:00:00,1.0,8.0,3.0,4441.33,54.63898,2467.485,64.72635,55.84231,2163.59,26717.45,4676.45,66.13,86.0,10.2,5310.64,17894.56,52.44
2022-06-29 08:00:00,1.0,9.0,3.0,4493.017916666667,49.76987,2460.849583333333,52.44,54.16402,2188.1,27487.03,2564.75,70.59,81.0,10.2,7225.31,16099.39,45.03406
2022-06-29 09:00:00,1.0,10.0,3.0,4545.733333333334,51.87368,2448.485,45.03406,54.06672,2272.94,27877.7,1033.1100000000006,74.64,67.0,10.2,8114.18,15456.95,44.07476
2022-06-29 10:00:00,1.0,11.0,3.0,4576.8225,53.87236,2441.1579166666666,44.07476,54.27863,1778.91,28448.05,674.7999999999993,79.23,54.0,10.2,8564.5,15352.5,48.69
2022-06-29 11:00:00,1.0,12.0,3.0,4606.2283333333335,56.30285,2432.9191666666666,48.69,55.66623,1763.33,29662.24,441.90999999999985,83.26,47.0,10.2,8766.15,16124.780000000002,51.52526
2022-06-29 12:00:00,1.0,13.0,3.0,4604.227083333334,59.94175,2424.6429166666667,51.52526,57.7101,1795.54,31119.12,219.59000000000015,87.15,46.0,10.2,8784.64,17362.07,55.93977
2022-06-29 13:00:00,1.0,14.0,3.0,4601.88375,65.08712,2415.259583333333,55.93977,60.31199,1801.78,32907.73,234.79000000000087,87.28,50.0,10.2,8748.27,18915.890000000003,57.98368
2022-06-29 14:00:00,1.0,15.0,3.0,4606.5375,69.18306,2404.24625,57.98368,66.21382,1808.16,34807.48,87.46999999999935,87.48,49.0,10.2,8576.14,20728.170000000006,59.17819
2022-06-29 15:00:00,1.0,16.0,3.0,4611.038333333333,72.23272,2394.6283333333336,59.17819,74.12764,1813.14,36492.88,-258.40999999999985,86.63,50.0,10.2,8250.19,22671.979999999996,62.24776
2022-06-29 16:00:00,1.0,17.0,3.0,4620.778333333333,75.80856,2384.5670833333334,62.24776,81.34037,1810.09,37602.46,-783.9300000000003,86.4,48.0,10.2,7699.94,24565.489999999998,66.31218
2022-06-29 17:00:00,1.0,18.0,3.0,4642.760416666667,93.58873,2380.0991666666664,66.31218,88.8739,1780.01,38769.86,-991.1899999999987,85.1,53.0,10.2,6509.4,26724.08,71.10799
2022-06-29 18:00:00,1.0,19.0,3.0,4677.192916666666,111.88968,2375.8891666666664,71.10799,106.13632,1762.34,38888.04,-3232.1800000000003,83.34,56.0,10.2,3986.0,30074.440000000002,86.61477
2022-06-29 19:00:00,1.0,20.0,3.0,4711.1329166666665,141.53566,2371.685,86.61477,142.09056,1785.65,38142.02,-4528.93,78.93,60.0,10.2,889.49,33857.35,111.02454
2022-06-29 20:00:00,1.0,21.0,3.0,4742.025833333334,119.03504,2367.4825,111.02454,129.87003,1753.63,36995.54,-1431.79,75.52,66.0,10.2,20.28,34142.66,100.73249
2022-06-29 21:00:00,1.0,22.0,3.0,4773.440833333333,97.95929,2355.534166666667,100.73249,105.13823,1723.92,35571.47,61.5,72.3,73.0,10.2,0.0,32657.09,85.79336
2022-06-29 22:00:00,1.0,23.0,3.0,4795.194583333334,75.14422,2339.89,85.79336,84.88298,1696.53,32824.65,-160.80000000000018,70.61,78.0,10.2,0.0,30071.07,66.62071
2022-06-29 23:00:00,1.0,24.0,3.0,4816.395833333333,69.21093,2325.2483333333334,66.62071,72.30954,1681.26,29985.25,3.0300000000002,68.88,82.0,10.2,0.0,27228.64,64.95413
2022-06-30 00:00:00,1.0,1.0,4.0,4834.9225,63.51813,2317.096666666667,64.95413,69.65878,2646.49,26517.33,-97.95000000000027,68.09,82.0,9.9,0.0,23858.670000000002,62.91626
2022-06-30 01:00:00,1.0,2.0,4.0,4851.965416666667,63.55576,2310.1408333333334,62.91626,67.30495,3128.77,25008.25,-78.73000000000002,67.5,83.0,9.9,0.0,22428.32,61.53302
2022-06-30 02:00:00,1.0,3.0,4.0,4868.125,60.38553,2303.52125,61.53302,64.18527,3075.63,23969.73,47.070000000000164,66.61,80.0,9.9,0.0,21342.73,59.86594
2022-06-30 03:00:00,1.0,4.0,4.0,4862.430416666667,60.13671,2296.980833333333,59.86594,62.74342,3070.59,23350.01,-85.01999999999998,65.88,82.0,9.9,0.0,20808.03,57.92982
2022-06-30 04:00:00,1.0,5.0,4.0,4856.7420833333335,60.76318,2290.76875,57.92982,64.73373,3067.78,23256.14,-141.28999999999996,65.5,84.0,9.9,0.0,20855.45,58.19186
2022-06-30 05:00:00,1.0,6.0,4.0,4847.9775,65.64162,2281.767083333333,58.19186,68.0,2468.6,23923.9,-87.5,64.89,85.0,9.9,68.12,21610.710000000003,59.39029
2022-06-30 06:00:00,1.0,7.0,4.0,4845.9070833333335,64.72635,2272.4874999999997,59.39029,71.90393,1944.97,24768.55,2174.4500000000003,65.14,87.0,9.9,1961.96,20280.91,63.37032
2022-06-30 07:00:00,1.0,8.0,4.0,4821.589583333333,52.44,2272.2766666666666,63.37032,58.09,1533.74,25628.71,4791.05,65.64,87.0,9.9,5281.71,16350.019999999999,54.24718
2022-06-30 08:00:00,1.0,9.0,4.0,4792.067083333333,45.03406,2267.6579166666666,54.24718,48.97478,1558.75,25889.36,2359.0199999999986,68.34,80.0,9.9,7246.14,14251.650000000001,41.43075
2022-06-30 09:00:00,1.0,10.0,4.0,4761.68875,44.07476,2267.46625,41.43075,48.72055,1602.55,25893.0,1424.800000000001,72.34,73.0,9.9,8204.28,12830.49,37.0689
2022-06-30 10:00:00,1.0,11.0,4.0,4753.724166666667,48.69,2269.9954166666666,37.0689,52.36825,1637.46,26005.22,615.0300000000007,75.7,64.0,9.9,8645.3,12327.68,40.31806
2022-06-30 11:00:00,1.0,12.0,4.0,4746.1954166666665,51.52526,2272.534166666667,40.31806,58.37709,1655.89,26464.73,488.4899999999998,78.89,59.0,9.9,8886.27,12298.699999999999,48.49223
2022-06-30 12:00:00,1.0,13.0,4.0,4732.25375,55.93977,2275.3733333333334,48.49223,61.50445,1679.75,27329.45,308.97999999999956,82.98,53.0,9.9,8925.91,12854.44,52.81
2022-06-30 13:00:00,1.0,14.0,4.0,4716.551666666667,57.98368,2279.39375,52.81,62.11765,1697.99,28619.29,204.02000000000044,84.56,53.0,9.9,8916.17,13940.26,54.226
2022-06-30 14:00:00,1.0,15.0,4.0,4705.167083333333,59.17819,2282.915833333333,54.226,67.33451,1705.87,29972.68,50.82999999999993,86.09,53.0,9.9,8746.39,15242.82,56.36743
2022-06-30 15:00:00,1.0,16.0,4.0,4693.5775,62.24776,2288.1266666666666,56.36743,74.36,1706.0,31442.01,-332.25,85.59,53.0,9.9,8419.56,17044.399999999998,60.7334
2022-06-30 16:00:00,1.0,17.0,4.0,4681.60625,66.31218,2286.9595833333337,60.7334,77.34034,1694.77,32670.9,-301.4800000000014,85.75,53.0,9.9,7851.31,18574.770000000004,62.2245
2022-06-30 17:00:00,1.0,18.0,4.0,4668.725416666667,71.10799,2285.951666666667,62.2245,82.38111,1674.63,33783.91,-1150.3899999999994,83.57,57.0,9.9,6623.2,20838.170000000006,67.27528
2022-06-30 18:00:00,1.0,19.0,4.0,4659.2025,86.61477,2289.6887500000003,67.27528,107.90058,1667.63,34231.46,-3420.8500000000004,82.17,58.0,9.9,4063.05,24706.57,82.41643
2022-06-30 19:00:00,1.0,20.0,4.0,4662.4920833333335,111.02454,2293.3683333333333,82.41643,156.60977,1756.73,33612.2,-4675.95,77.36,61.0,9.9,911.13,28763.26,100.98331
2022-06-30 20:00:00,1.0,21.0,4.0,4660.3275,100.73249,2297.0345833333336,100.98331,150.49385,1710.48,32829.04,-1656.3999999999996,74.64,62.0,9.9,20.82,29636.5,96.19776
2022-06-30 21:00:00,1.0,22.0,4.0,4660.70125,85.79336,2300.690416666667,96.19776,114.00068,1670.66,31866.16,-10.190000000000055,71.37,67.0,9.9,0.0,28683.81,84.87248
2022-06-30 22:00:00,1.0,23.0,4.0,4654.690833333333,66.62071,2301.225,84.87248,80.19207,1655.95,29645.5,-207.2199999999998,69.24,74.0,9.9,0.0,26670.37,68.29637
2022-06-30 23:00:00,1.0,24.0,4.0,4648.080416666667,64.95413,2301.6529166666664,68.29637,69.05166,1649.59,27292.54,-87.26000000000022,68.13,78.0,9.9,0.0,24404.670000000002,64.35549
2022-07-01 00:00:00,1.0,1.0,5.0,4635.89375,66.0,2292.1829166666666,64.35549,66.0,2063.15,26144.89,-147.79999999999973,66.2,79.0,9.21,0.0,23404.82,61.42091
2022-07-01 01:00:00,1.0,2.0,5.0,4631.298333333333,62.29785,2281.5420833333333,61.42091,62.29785,2709.54,24767.87,-114.08000000000038,65.41,81.0,9.21,0.0,22141.879999999997,59.82
2022-07-01 02:00:00,1.0,3.0,5.0,4628.72875,60.81,2270.56,59.82,60.81,2701.21,23824.99,-15.709999999999582,64.47,83.0,9.21,0.0,21214.710000000003,58.18251
2022-07-01 03:00:00,1.0,4.0,5.0,4617.5841666666665,61.61,2262.315,58.18251,61.61,2693.28,23228.13,-72.60000000000036,64.27,84.0,9.21,0.0,20690.45,56.86197
2022-07-01 04:00:00,1.0,5.0,5.0,4606.559583333333,62.0,2252.4754166666667,56.86197,62.0,2687.65,23123.32,-107.61999999999989,64.2,85.0,9.21,0.0,20693.26,57.08253
2022-07-01 05:00:00,1.0,6.0,5.0,4596.2325,67.02178,2242.03125,57.08253,67.02178,2153.0,23804.63,-33.98999999999978,63.25,86.0,9.21,44.18,21408.56,58.22
2022-07-01 06:00:00,1.0,7.0,5.0,4587.033333333334,68.62223,2230.785,58.22,68.62223,1610.68,24539.61,2028.7099999999996,63.23,85.0,9.21,1854.24,20114.83,61.8337
2022-07-01 07:00:00,1.0,8.0,5.0,4588.908333333334,52.20104,2222.955416666666,61.8337,52.20104,1451.51,25330.87,4773.5199999999995,64.78,86.0,9.21,5349.58,16132.57,50.58888
2022-07-01 08:00:00,1.0,9.0,5.0,4594.201666666667,46.54789,2216.47,50.58888,46.54789,1479.36,25700.68,2537.3100000000013,67.64,85.0,9.21,7426.65,13965.07,43.6417
2022-07-01 09:00:00,1.0,10.0,5.0,4598.812083333333,43.82768,2209.9445833333334,43.6417,43.82768,1509.41,25703.04,1210.8499999999985,69.93,82.0,9.21,8427.74,12756.580000000002,39.6781
2022-07-01 10:00:00,1.0,11.0,5.0,4603.780833333333,46.47182,2200.7395833333335,39.6781,46.47182,1560.77,25746.53,685.3500000000004,73.6,72.0,9.21,8896.7,12114.72,42.001
2022-07-01 11:00:00,1.0,12.0,5.0,4608.619166666666,54.3719,2191.5212500000002,42.001,54.3719,1575.48,26085.79,463.5500000000011,77.2,64.0,9.21,9147.46,11990.43,43.45871
2022-07-01 12:00:00,1.0,13.0,5.0,4601.122083333334,59.75349,2182.3312499999997,43.45871,59.75349,1593.91,26833.07,99.43000000000029,81.99,57.0,9.21,9200.23,12638.279999999999,46.3191
2022-07-01 13:00:00,1.0,14.0,5.0,4594.302083333333,64.57215,2172.54875,46.3191,64.57215,1602.16,27983.86,285.2699999999986,83.86,54.0,9.21,9191.35,13503.800000000001,48.89598
2022-07-01 14:00:00,1.0,15.0,5.0,4587.933333333333,65.40544,2165.1245833333332,48.89598,65.40544,1614.29,29294.42,18.48999999999978,84.16,52.0,9.21,9006.79,14795.869999999999,51.38577
2022-07-01 15:00:00,1.0,16.0,5.0,4581.957083333334,71.26654,2152.14125,51.38577,71.26654,1617.87,30842.4,-305.02999999999884,83.71,53.0,9.21,8653.07,16648.88,54.6191
2022-07-01 16:00:00,1.0,17.0,5.0,4576.4141666666665,75.0,2144.48625,54.6191,75.0,1614.54,32044.88,-638.75,83.23,53.0,9.21,8038.75,18490.11,57.08889
2022-07-01 17:00:00,1.0,18.0,5.0,4571.895416666667,79.06906,2137.133333333333,57.08889,79.06906,1601.11,33037.94,-1206.7200000000012,81.34,54.0,9.21,6767.97,20689.890000000003,63.90606
2022-07-01 18:00:00,1.0,19.0,5.0,4565.985,101.76898,2125.3279166666666,63.90606,101.76898,1597.13,33312.23,-3489.8499999999985,78.87,53.0,9.21,4011.11,24454.030000000002,79.01185
2022-07-01 19:00:00,1.0,20.0,5.0,4547.93375,137.86047,2113.3712499999997,79.01185,137.86047,1629.45,32761.31,-4553.9400000000005,76.53,57.0,9.21,807.99,28457.050000000003,97.2908
2022-07-01 20:00:00,1.0,21.0,5.0,4527.7579166666665,122.41839,2101.4183333333335,97.2908,122.41839,1579.31,32019.92,-1329.8200000000002,73.36,61.0,9.21,17.2,29045.48,95.09872
2022-07-01 21:00:00,1.0,22.0,5.0,4503.264583333334,99.03967,2089.5179166666667,95.09872,99.03967,1549.3,31379.01,64.32999999999993,70.29,70.0,9.21,0.0,28340.239999999998,85.53944
2022-07-01 22:00:00,1.0,23.0,5.0,4502.598333333333,77.88,2077.3016666666667,85.53944,77.88,1827.91,29580.11,-69.5,68.38,73.0,9.21,0.0,26610.84,69.08458
2022-07-01 23:00:00,1.0,24.0,5.0,4502.788333333333,67.73445,2064.56875,69.08458,67.73445,1818.31,27393.34,26.289999999999964,67.12,76.0,9.21,0.0,24397.78,59.89575
2022-07-02 00:00:00,2.0,1.0,6.0,4505.32,64.23,2071.1966666666667,59.89575,64.23,2663.24,25517.59,-208.82999999999993,66.31,79.0,8.21,0.0,22730.86,62.62836
2022-07-02 01:00:00,2.0,2.0,6.0,4501.939583333334,62.22953,2077.22,62.62836,62.22953,3144.27,24111.97,-94.32000000000016,64.94,79.0,8.21,0.0,21419.56,59.42684
2022-07-02 02:00:00,2.0,3.0,6.0,4496.8975,58.59092,2082.7708333333335,59.42684,58.59092,3133.24,23108.14,-43.10999999999967,64.09,79.0,8.21,0.0,20458.84,57.07381
2022-07-02 03:00:00,2.0,4.0,6.0,4499.028333333333,67.85121,2088.2483333333334,57.07381,67.85121,3127.09,22317.45,-26.820000000000164,63.34,84.0,8.21,0.0,19694.97,54.82241
2022-07-02 04:00:00,2.0,5.0,6.0,4508.604166666667,67.06681,2097.2420833333335,54.82241,67.06681,3136.98,22041.15,-67.84000000000015,62.98,83.0,8.21,0.0,19486.510000000002,54.0
2022-07-02 05:00:00,2.0,6.0,6.0,4526.592083333333,73.92842,2108.195416666667,54.0,73.92842,2590.01,22069.29,47.539999999999964,62.15,84.0,8.21,41.97,19467.11,56.0
2022-07-02 06:00:00,2.0,7.0,6.0,4563.309583333333,59.95202,2124.4879166666665,56.0,59.95202,2496.09,21777.92,1805.9200000000005,61.84,86.0,8.21,1781.39,17369.82,56.52389
2022-07-02 07:00:00,2.0,8.0,6.0,4609.88,42.1787,2134.7858333333334,56.52389,42.1787,2501.93,21806.55,4990.82,64.06,88.0,8.21,5293.88,12407.63,38.34
2022-07-02 08:00:00,2.0,9.0,6.0,4656.542083333333,37.45441,2143.7275,38.34,37.45441,2528.84,22019.73,2550.7199999999993,67.69,80.0,8.21,7473.71,10070.09,24.14717
2022-07-02 09:00:00,2.0,10.0,6.0,4703.139166666666,36.18273,2149.759583333333,24.14717,36.18273,2544.63,21805.16,1055.460000000001,70.54,78.0,8.21,8512.89,8800.06,21.81512
2022-07-02 10:00:00,2.0,11.0,6.0,4749.333333333333,40.48051,2155.7929166666668,21.81512,40.48051,2579.63,21738.37,703.5799999999999,73.81,67.0,8.21,8985.58,8029.689999999999,20.04
2022-07-02 11:00:00,2.0,12.0,6.0,4794.829166666666,51.40255,2161.8275,20.04,51.40255,2593.57,21878.14,484.21999999999935,76.91,59.0,8.21,9217.24,7685.24,19.8476
2022-07-02 12:00:00,2.0,13.0,6.0,4856.200833333333,53.27276,2168.11,19.8476,53.27276,2617.3,22322.47,438.4899999999998,78.96,55.0,8.21,9266.71,7691.080000000002,23.03516
2022-07-02 13:00:00,2.0,14.0,6.0,4914.03625,55.13807,2174.5812499999997,23.03516,55.13807,2631.69,23131.67,186.70000000000073,79.79,54.0,8.21,9262.18,8313.579999999998,27.43262
2022-07-02 14:00:00,2.0,15.0,6.0,4972.200416666667,61.25723,2184.14375,27.43262,61.25723,2648.28,24229.93,168.22999999999956,81.43,55.0,8.21,9072.02,9243.61,30.76096
2022-07-02 15:00:00,2.0,16.0,6.0,5030.043333333333,69.30741,2198.34625,30.76096,69.30741,2645.18,25622.49,-121.1299999999992,81.19,54.0,8.21,8709.74,10757.300000000001,40.04875
2022-07-02 16:00:00,2.0,17.0,6.0,5087.712500000001,71.63047,2214.71875,40.04875,71.63047,2644.01,27226.73,-645.3299999999999,79.36,55.0,8.21,8080.02,13006.869999999999,38.63012
2022-07-02 17:00:00,2.0,18.0,6.0,5145.99125,80.56028,2233.655416666667,38.63012,80.56028,2632.05,28760.13,-1689.58,78.08,57.0,8.21,6749.52,16229.85,50.69126
2022-07-02 18:00:00,2.0,19.0,6.0,5205.803333333332,96.73435,2254.7537500000003,50.69126,96.73435,2620.56,29576.35,-3201.74,76.1,59.0,8.21,3974.85,20247.809999999998,63.44515
2022-07-02 19:00:00,2.0,20.0,6.0,5263.554999999999,115.34459,2263.059583333333,63.44515,115.34459,2660.06,29457.34,-4783.000000000001,73.18,61.0,8.21,813.48,24911.8,86.86271
2022-07-02 20:00:00,2.0,21.0,6.0,5322.165,106.69312,2271.3633333333332,86.86271,106.69312,2606.18,29109.89,-1549.83,70.2,65.0,8.21,10.57,26114.18,88.72893
2022-07-02 21:00:00,2.0,22.0,6.0,5384.253333333333,93.13108,2279.4912499999996,88.72893,93.13108,2590.39,28684.09,8.710000000000036,67.73,71.0,8.21,0.0,25679.67,79.0
2022-07-02 22:00:00,2.0,23.0,6.0,5422.429583333333,75.54928,2284.382916666667,79.0,75.54928,2575.65,27223.62,-32.51999999999998,66.43,73.0,8.21,0.0,24251.719999999998,60.90895
2022-07-02 23:00:00,2.0,24.0,6.0,5460.959583333332,67.34954,2291.6804166666666,60.90895,67.34954,2566.33,25452.26,94.23999999999978,64.78,76.0,8.21,0.0,22386.12,55.44709
2022-07-03 00:00:00,3.0,1.0,7.0,5456.374166666666,64.74305,2288.475,55.44709,64.74305,2950.72,24255.46,-19.789999999999964,64.24,79.0,8.21,0.0,21209.11,51.93141
2022-07-03 01:00:00,3.0,2.0,7.0,5462.758333333332,63.09687,2285.875,51.93141,63.09687,3688.13,23019.28,-13.299999999999727,63.28,80.0,8.21,0.0,19986.23,52.62
2022-07-03 02:00:00,3.0,3.0,7.0,5469.654583333333,60.86613,2285.35125,52.62,60.86613,3677.89,22136.62,-6.920000000000073,62.56,81.0,8.21,0.0,19110.489999999998,50.84756
2022-07-03 03:00:00,3.0,4.0,7.0,5478.22625,59.64709,2293.43125,50.84756,59.64709,3688.09,21576.43,6.389999999999873,61.92,81.0,8.21,0.0,18543.91,50.84719
2022-07-03 04:00:00,3.0,5.0,7.0,5485.7733333333335,60.52649,2298.9845833333334,50.84719,60.52649,3682.73,21210.67,-153.01999999999998,61.75,83.0,8.21,0.0,18331.17,50.84629
2022-07-03 05:00:00,3.0,6.0,7.0,5493.934166666666,66.52256,2298.75,50.84629,66.52256,3137.88,21015.42,-3.0900000000001455,61.65,82.0,8.21,35.74,18139.01,49.67876
2022-07-03 06:00:00,3.0,7.0,7.0,5501.61,60.09917,2298.6583333333333,49.67876,60.09917,3036.37,20477.45,1942.9400000000005,61.74,84.0,8.21,1707.06,15658.1,45.32355
2022-07-03 07:00:00,3.0,8.0,7.0,5505.203333333332,39.1505,2297.6966666666667,45.32355,39.1505,3009.27,20245.87,3699.6000000000004,63.23,83.0,8.21,5192.68,11726.919999999998,9.48117
2022-07-03 08:00:00,3.0,9.0,7.0,5508.620833333333,27.14298,2296.7345833333334,9.48117,27.14298,3026.96,19977.67,1686.7099999999991,65.12,79.0,8.21,7442.94,9772.009999999998,1.12
2022-07-03 09:00:00,3.0,10.0,7.0,5511.68875,28.8089,2295.771666666667,1.12,28.8089,3045.18,19725.92,953.5200000000004,67.82,75.0,8.21,8529.51,8566.739999999998,0.69297
2022-07-03 10:00:00,3.0,11.0,7.0,5514.140833333334,33.52309,2294.8083333333334,0.69297,33.52309,3072.1,19391.75,583.4400000000005,70.68,69.0,8.21,9022.07,7649.129999999999,1.0566
2022-07-03 11:00:00,3.0,12.0,7.0,5517.174999999999,44.09761,2293.845,1.0566,44.09761,3094.16,19471.6,229.48999999999978,73.35,61.0,8.21,9247.07,7499.489999999998,1.30072
2022-07-03 12:00:00,3.0,13.0,7.0,5532.274999999999,50.66514,2293.80125,1.30072,50.66514,3425.35,19806.54,417.7600000000002,75.81,62.0,8.21,9294.54,7416.67,1.4645
2022-07-03 13:00:00,3.0,14.0,7.0,5551.225416666665,55.53472,2293.7575,1.4645,55.53472,3431.18,20507.96,768.2099999999991,77.11,60.0,8.21,9286.12,7349.879999999999,3.24942
2022-07-03 14:00:00,3.0,15.0,7.0,5569.612916666666,58.29631,2293.605,3.24942,58.29631,3442.58,21608.92,427.02000000000044,77.67,56.0,8.21,9091.14,8023.819999999998,5.5653
2022-07-03 15:00:00,3.0,16.0,7.0,5588.392916666667,64.57057,2293.4529166666666,5.5653,64.57057,3445.66,23291.26,540.0100000000002,77.76,56.0,8.21,8727.73,9166.149999999998,8.79768
2022-07-03 16:00:00,3.0,17.0,7.0,5608.224583333333,70.14438,2293.0920833333334,8.79768,70.14438,3451.68,25143.86,-457.5699999999997,77.14,58.0,8.21,8106.7,11476.32,14.25108
2022-07-03 17:00:00,3.0,18.0,7.0,5628.35125,80.75058,2287.9508333333333,14.25108,80.75058,3440.42,27062.03,-1353.550000000001,75.54,60.0,8.21,6741.04,14748.039999999999,33.45658
2022-07-03 18:00:00,3.0,19.0,7.0,5648.991249999999,104.3991,2278.7829166666666,33.45658,104.3991,3430.72,28192.27,-3157.08,73.98,60.0,8.21,3956.06,19035.36,55.98944
2022-07-03 19:00:00,3.0,20.0,7.0,5671.180833333333,142.95146,2278.795,55.98944,142.95146,3460.55,28347.65,-4593.92,71.71,64.0,8.21,810.6,23784.660000000003,80.62932
2022-07-03 20:00:00,3.0,21.0,7.0,5692.871666666666,125.95351,2278.7679166666667,80.62932,125.95351,3433.82,28226.12,-1538.5,68.77,67.0,8.21,6.73,25201.629999999997,87.98473
2022-07-03 21:00:00,3.0,22.0,7.0,5713.729166666665,98.18037,2278.7675000000004,87.98473,98.18037,3411.48,27884.19,90.23000000000002,66.42,70.0,8.21,0.0,24769.469999999998,79.99943
2022-07-03 22:00:00,3.0,23.0,7.0,5735.227083333334,71.59994,2279.5583333333334,79.99943,71.59994,3406.9,26311.85,-126.84999999999991,64.94,73.0,8.21,0.0,23323.98,63.24235
2022-07-03 23:00:00,3.0,24.0,7.0,5756.517916666667,64.34977,2280.3383333333336,63.24235,64.34977,3392.02,24493.61,95.32000000000016,64.06,75.0,8.21,0.0,21410.420000000002,61.00187
2022-07-04 00:00:00,3.0,1.0,7.0,5698.014583333334,51.93141,2280.59625,61.00187,64.11063,1776.71,23512.96,135.3800000000001,62.64,77.0,8.21,0.0,20294.39,47.43884
2022-07-04 01:00:00,3.0,2.0,7.0,5628.582083333334,52.62,2280.849166666667,47.43884,59.82247,2246.77,22505.53,-29.090000000000146,61.75,79.0,8.21,0.0,19316.05,47.62101
2022-07-04 02:00:00,3.0,3.0,7.0,5566.639583333334,50.84756,2280.58,47.62101,58.46217,2404.83,21770.22,-76.0300000000002,61.09,80.0,8.21,0.0,18656.77,47.40661
2022-07-04 03:00:00,3.0,4.0,7.0,5503.838333333333,50.84719,2273.6991666666668,47.40661,59.33903,2389.43,21275.82,-96.31999999999971,60.31,82.0,8.21,0.0,18258.69,46.62018
2022-07-04 04:00:00,3.0,5.0,7.0,5441.5616666666665,50.84629,2269.7425,46.62018,60.32306,2384.73,21116.06,-135.73000000000002,60.21,81.0,8.21,0.0,18234.66,46.80516
2022-07-04 05:00:00,3.0,6.0,7.0,5376.948333333333,49.67876,2274.7104166666663,46.80516,64.0722,1792.11,21192.86,-19.269999999999982,60.24,81.0,8.21,29.06,18330.73,46.95275
2022-07-04 06:00:00,3.0,7.0,7.0,5311.669166666667,45.32355,2275.33,46.95275,70.49976,1685.82,20929.59,1691.4300000000003,61.09,80.0,8.21,1600.38,16376.029999999999,45.14495
2022-07-04 07:00:00,3.0,8.0,7.0,5246.7162499999995,9.48117,2275.19375,45.14495,52.50649,1679.83,20704.12,3683.5099999999993,62.4,82.0,8.21,5035.87,12467.05,8.33225
2022-07-04 08:00:00,3.0,9.0,7.0,5182.856666666667,1.12,2275.0575,8.33225,49.45514,1702.02,20475.78,1857.1399999999994,64.49,79.0,8.21,7277.24,10381.57,1.92188
2022-07-04 09:00:00,3.0,10.0,7.0,5118.691666666667,0.69297,2274.9220833333334,1.92188,49.3679,1718.94,19978.06,778.5200000000004,67.23,77.0,8.21,8378.76,9105.330000000002,0.70385
2022-07-04 10:00:00,3.0,11.0,7.0,5054.325833333333,1.0566,2274.7879166666667,0.70385,53.59544,1737.61,19532.06,551.710000000001,70.18,72.0,8.21,8871.44,8107.620000000001,1.54013
2022-07-04 11:00:00,3.0,12.0,7.0,4990.694166666667,1.30072,2274.65375,1.54013,56.95705,1763.65,19631.93,202.13999999999942,72.97,63.0,8.21,9111.4,8005.35,1.839
2022-07-04 12:00:00,3.0,13.0,7.0,4914.247083333333,1.4645,2274.5208333333335,1.839,64.1543,1777.76,19975.2,607.8199999999997,75.34,60.0,8.21,9178.36,7740.800000000001,2.14898
2022-07-04 13:00:00,3.0,14.0,7.0,4837.887916666667,3.24942,2274.38875,2.14898,69.36586,1791.82,20777.37,336.7000000000007,76.87,59.0,8.21,9145.07,8206.269999999999,4.26239
